Date,Open,High,Low,Close,Volume,Adj Close
2016-04-25,0.45,0.47,0.45,0.46,332600,0.46
2016-04-22,0.45,0.45,0.44,0.45,122800,0.45
2016-04-21,0.44,0.45,0.44,0.45,143200,0.45
2016-04-20,0.43,0.45,0.43,0.44,189100,0.44
2016-04-19,0.43,0.43,0.43,0.43,162500,0.43
2016-04-18,0.43,0.44,0.43,0.43,128500,0.43
2016-04-15,0.44,0.45,0.43,0.43,75100,0.43
2016-04-14,0.43,0.46,0.43,0.44,275200,0.44
2016-04-13,0.43,0.43,0.42,0.42,128900,0.42
2016-04-12,0.43,0.43,0.42,0.43,149400,0.43
2016-04-11,0.43,0.44,0.43,0.43,150300,0.43
2016-04-08,0.43,0.44,0.43,0.43,51400,0.43
2016-04-07,0.43,0.45,0.42,0.43,198500,0.43
2016-04-06,0.43,0.44,0.42,0.43,75300,0.43
2016-04-05,0.44,0.44,0.42,0.43,245900,0.43
2016-04-04,0.44,0.45,0.43,0.44,175500,0.44
2016-04-01,0.44,0.45,0.43,0.45,129200,0.45
2016-03-31,0.45,0.45,0.43,0.44,118500,0.44
2016-03-30,0.44,0.45,0.44,0.44,94400,0.44
2016-03-29,0.44,0.45,0.44,0.45,259000,0.45
2016-03-28,0.45,0.45,0.44,0.45,390000,0.45
2016-03-24,0.44,0.45,0.44,0.45,145400,0.45
2016-03-23,0.43,0.45,0.43,0.44,128400,0.44
2016-03-22,0.43,0.44,0.43,0.44,196500,0.44
2016-03-21,0.46,0.46,0.42,0.43,433500,0.43
2016-03-18,0.45,0.46,0.45,0.45,75800,0.45
2016-03-17,0.45,0.45,0.44,0.45,239300,0.45
2016-03-16,0.48,0.48,0.45,0.45,332400,0.45
2016-03-15,0.50,0.50,0.49,0.49,223100,0.49
2016-03-14,0.51,0.52,0.50,0.50,195700,0.50
2016-03-11,0.51,0.52,0.50,0.52,145400,0.52
2016-03-10,0.50,0.53,0.50,0.50,284300,0.50
2016-03-09,0.50,0.52,0.47,0.50,363800,0.50
2016-03-08,0.48,0.48,0.46,0.48,120300,0.48
2016-03-07,0.46,0.48,0.46,0.48,287100,0.48
2016-03-04,0.48,0.48,0.45,0.46,137000,0.46
2016-03-03,0.46,0.48,0.46,0.47,108000,0.47
2016-03-02,0.46,0.46,0.46,0.46,122700,0.46
2016-03-01,0.45,0.46,0.45,0.46,138900,0.46
2016-02-29,0.45,0.45,0.44,0.45,137200,0.45
2016-02-26,0.45,0.45,0.44,0.45,57600,0.45
2016-02-25,0.45,0.45,0.44,0.44,54700,0.44
2016-02-24,0.44,0.46,0.44,0.45,40300,0.45
2016-02-23,0.44,0.46,0.43,0.45,141100,0.45
2016-02-22,0.44,0.44,0.43,0.44,149000,0.44
2016-02-19,0.44,0.44,0.43,0.43,99400,0.43
2016-02-18,0.45,0.45,0.43,0.44,162500,0.44
2016-02-17,0.43,0.45,0.42,0.45,104300,0.45
2016-02-16,0.43,0.44,0.42,0.44,122700,0.44
2016-02-12,0.42,0.44,0.42,0.43,293300,0.43
2016-02-11,0.42,0.42,0.40,0.42,1192000,0.42
2016-02-10,0.44,0.44,0.43,0.44,206400,0.44
2016-02-09,0.43,0.44,0.43,0.44,195800,0.44
2016-02-08,0.47,0.47,0.43,0.44,346900,0.44
2016-02-05,0.46,0.46,0.46,0.46,46600,0.46
2016-02-04,0.46,0.46,0.46,0.46,246200,0.46
2016-02-03,0.46,0.47,0.46,0.46,123500,0.46
2016-02-02,0.46,0.47,0.45,0.46,126100,0.46
2016-02-01,0.46,0.46,0.45,0.45,111000,0.45
2016-01-29,0.46,0.46,0.44,0.46,284200,0.46
2016-01-28,0.44,0.46,0.44,0.46,129100,0.46
2016-01-27,0.46,0.46,0.44,0.44,244300,0.44
2016-01-26,0.44,0.45,0.44,0.45,100200,0.45
2016-01-25,0.45,0.45,0.44,0.45,100200,0.45
2016-01-22,0.45,0.45,0.44,0.45,447800,0.45
2016-01-21,0.44,0.44,0.44,0.44,96100,0.44
2016-01-20,0.44,0.44,0.43,0.44,149600,0.44
2016-01-19,0.44,0.45,0.44,0.44,148900,0.44
2016-01-18,0.44,0.44,0.43,0.44,100500,0.44
2016-01-15,0.46,0.46,0.44,0.45,133500,0.45
2016-01-14,0.44,0.46,0.44,0.46,280700,0.46
2016-01-13,0.44,0.45,0.44,0.44,117500,0.44
2016-01-12,0.44,0.45,0.43,0.44,88500,0.44
2016-01-11,0.44,0.44,0.43,0.43,179000,0.43
2016-01-08,0.44,0.45,0.44,0.44,141600,0.44
2016-01-07,0.45,0.45,0.43,0.44,176100,0.44
2016-01-06,0.45,0.46,0.45,0.45,137000,0.45
2016-01-05,0.47,0.48,0.45,0.45,73100,0.45
2016-01-04,0.47,0.48,0.45,0.47,70100,0.47
2015-12-31,0.47,0.47,0.45,0.46,104100,0.46
2015-12-30,0.45,0.46,0.45,0.45,177400,0.45
2015-12-29,0.43,0.45,0.43,0.45,240300,0.45
2015-12-24,0.44,0.44,0.43,0.44,46600,0.44
2015-12-23,0.43,0.44,0.42,0.44,290700,0.44
2015-12-22,0.43,0.43,0.43,0.43,85700,0.43
2015-12-21,0.45,0.45,0.43,0.44,82000,0.44
2015-12-18,0.45,0.46,0.43,0.44,346700,0.44
2015-12-17,0.44,0.45,0.44,0.45,557300,0.45
2015-12-16,0.44,0.44,0.43,0.44,421500,0.44
2015-12-15,0.44,0.45,0.43,0.44,118200,0.44
2015-12-14,0.43,0.45,0.43,0.44,221100,0.44
2015-12-11,0.44,0.45,0.42,0.43,343000,0.43
2015-12-10,0.43,0.44,0.43,0.44,121300,0.44
2015-12-09,0.43,0.44,0.43,0.43,129100,0.43
2015-12-08,0.45,0.45,0.43,0.43,56000,0.43
2015-12-07,0.44,0.46,0.43,0.45,153800,0.45
2015-12-04,0.44,0.45,0.43,0.43,402100,0.43
2015-12-03,0.43,0.44,0.43,0.43,87700,0.43
2015-12-02,0.44,0.44,0.44,0.44,73700,0.44
2015-12-01,0.44,0.44,0.43,0.44,131700,0.44
2015-11-30,0.44,0.44,0.43,0.44,97200,0.44
2015-11-27,0.44,0.45,0.44,0.44,48700,0.44
2015-11-26,0.45,0.45,0.44,0.44,39600,0.44
2015-11-25,0.43,0.46,0.43,0.45,109000,0.45
2015-11-24,0.44,0.44,0.43,0.43,86800,0.43
2015-11-23,0.44,0.44,0.43,0.43,89900,0.43
2015-11-20,0.43,0.45,0.43,0.45,72300,0.45
2015-11-19,0.45,0.46,0.43,0.45,101700,0.45
2015-11-18,0.44,0.45,0.44,0.44,125400,0.44
2015-11-17,0.43,0.44,0.43,0.43,86900,0.43
2015-11-16,0.45,0.45,0.42,0.43,287400,0.43
2015-11-13,0.45,0.45,0.45,0.45,259100,0.45
2015-11-12,0.47,0.47,0.45,0.45,69700,0.45
2015-11-11,0.48,0.48,0.47,0.48,283600,0.48
2015-11-10,0.47,0.49,0.47,0.48,58500,0.48
2015-11-09,0.48,0.48,0.48,0.48,53200,0.48
2015-11-06,0.47,0.48,0.47,0.47,184000,0.47
2015-11-05,0.49,0.49,0.48,0.48,80600,0.48
2015-11-04,0.47,0.49,0.47,0.49,110000,0.49
2015-11-03,0.47,0.47,0.47,0.47,59300,0.47
2015-11-02,0.50,0.50,0.48,0.48,101700,0.48
2015-10-30,0.51,0.51,0.50,0.50,296700,0.50
2015-10-29,0.47,0.53,0.46,0.51,511200,0.51
2015-10-28,0.46,0.47,0.45,0.46,61400,0.46
2015-10-27,0.45,0.46,0.45,0.46,93600,0.46
2015-10-26,0.48,0.49,0.45,0.46,325700,0.46
2015-10-23,0.48,0.48,0.47,0.48,80600,0.48
2015-10-22,0.50,0.50,0.48,0.48,133700,0.48
2015-10-21,0.49,0.49,0.49,0.49,000,0.49
2015-10-20,0.47,0.49,0.46,0.49,189600,0.49
2015-10-19,0.50,0.50,0.44,0.45,433700,0.45
2015-10-16,0.45,0.50,0.45,0.50,642100,0.50
2015-10-15,0.42,0.44,0.42,0.44,85800,0.44
2015-10-14,0.42,0.43,0.42,0.43,26600,0.43
2015-10-13,0.43,0.43,0.42,0.42,26600,0.42
2015-10-09,0.42,0.42,0.42,0.42,12500,0.42
2015-10-08,0.42,0.43,0.42,0.42,302500,0.42
2015-10-07,0.42,0.42,0.41,0.42,60300,0.42
2015-10-06,0.43,0.44,0.42,0.42,144200,0.42
2015-10-05,0.42,0.42,0.42,0.42,69800,0.42
2015-10-02,0.43,0.44,0.42,0.42,53600,0.42
2015-10-01,0.44,0.44,0.42,0.42,74000,0.42
2015-09-30,0.43,0.43,0.42,0.42,84600,0.42
2015-09-29,0.44,0.44,0.43,0.43,160300,0.43
2015-09-28,0.44,0.45,0.44,0.44,108400,0.44
2015-09-25,0.44,0.45,0.44,0.44,34600,0.44
2015-09-24,0.46,0.46,0.44,0.44,71100,0.44
2015-09-23,0.45,0.46,0.45,0.46,53500,0.46
2015-09-22,0.44,0.46,0.44,0.45,26500,0.45
2015-09-21,0.44,0.46,0.43,0.46,251600,0.46
2015-09-18,0.44,0.44,0.44,0.44,149000,0.44
2015-09-17,0.44,0.45,0.44,0.44,86000,0.44
2015-09-16,0.45,0.45,0.44,0.44,226600,0.44
2015-09-15,0.45,0.46,0.45,0.46,139200,0.46
2015-09-14,0.45,0.46,0.45,0.46,58200,0.46
2015-09-11,0.46,0.46,0.45,0.45,26500,0.45
2015-09-10,0.45,0.46,0.45,0.46,30000,0.46
2015-09-09,0.46,0.46,0.45,0.45,115300,0.45
2015-09-08,0.46,0.46,0.45,0.46,91700,0.46
2015-09-04,0.45,0.46,0.45,0.45,222300,0.45
2015-09-03,0.45,0.45,0.45,0.45,64000,0.45
2015-09-02,0.47,0.47,0.44,0.46,131300,0.46
2015-09-01,0.45,0.48,0.45,0.48,113700,0.48
2015-08-31,0.45,0.47,0.45,0.45,257800,0.45
2015-08-28,0.45,0.46,0.44,0.45,137000,0.45
2015-08-27,0.46,0.46,0.45,0.45,107100,0.45
2015-08-26,0.46,0.46,0.45,0.45,121500,0.45
2015-08-25,0.45,0.46,0.44,0.45,276300,0.45
2015-08-24,0.47,0.49,0.44,0.45,483900,0.45
2015-08-21,0.49,0.50,0.47,0.49,271800,0.49
2015-08-20,0.50,0.50,0.49,0.50,156000,0.50
2015-08-19,0.51,0.51,0.47,0.48,401200,0.48
2015-08-18,0.52,0.53,0.49,0.51,422800,0.51
2015-08-17,0.50,0.55,0.50,0.51,548600,0.51
2015-08-14,0.49,0.50,0.48,0.49,128700,0.49
2015-08-13,0.50,0.51,0.49,0.49,281400,0.49
2015-08-12,0.50,0.51,0.47,0.51,237100,0.51
2015-08-11,0.50,0.51,0.49,0.49,140200,0.49
2015-08-10,0.46,0.53,0.46,0.48,423000,0.48
2015-08-07,0.47,0.48,0.46,0.46,40400,0.46
2015-08-06,0.46,0.48,0.46,0.48,142000,0.48
2015-08-05,0.44,0.46,0.43,0.46,348400,0.46
2015-08-04,0.43,0.44,0.43,0.43,309900,0.43
2015-07-31,0.44,0.44,0.42,0.43,196500,0.43
2015-07-30,0.44,0.44,0.43,0.43,145500,0.43
2015-07-29,0.42,0.43,0.42,0.43,330900,0.43
2015-07-28,0.43,0.44,0.42,0.43,78500,0.43
2015-07-27,0.43,0.44,0.43,0.43,90400,0.43
2015-07-24,0.43,0.44,0.43,0.43,35100,0.43
2015-07-23,0.43,0.44,0.43,0.43,90400,0.43
2015-07-22,0.43,0.44,0.43,0.44,43100,0.44
2015-07-21,0.44,0.44,0.42,0.44,154000,0.44
2015-07-20,0.45,0.45,0.43,0.44,84800,0.44
2015-07-17,0.45,0.45,0.44,0.45,168600,0.45
2015-07-16,0.44,0.45,0.44,0.45,262800,0.45
2015-07-15,0.43,0.45,0.43,0.45,170900,0.45
2015-07-14,0.43,0.44,0.43,0.44,64500,0.44
2015-07-13,0.43,0.43,0.42,0.43,53300,0.43
2015-07-10,0.43,0.43,0.42,0.43,115900,0.43
2015-07-09,0.42,0.43,0.42,0.42,355100,0.42
2015-07-08,0.41,0.42,0.41,0.41,196400,0.41
2015-07-07,0.42,0.43,0.41,0.42,252300,0.42
2015-07-06,0.42,0.42,0.41,0.42,222700,0.42
2015-07-03,0.41,0.42,0.41,0.42,72800,0.42
2015-07-02,0.42,0.43,0.40,0.41,413800,0.41
2015-06-30,0.41,0.42,0.41,0.42,168900,0.42
2015-06-29,0.42,0.42,0.41,0.41,162300,0.41
2015-06-26,0.44,0.44,0.42,0.44,94800,0.44
2015-06-25,0.44,0.44,0.43,0.44,492600,0.44
2015-06-24,0.44,0.44,0.43,0.44,62900,0.44
2015-06-23,0.44,0.44,0.43,0.44,24300,0.44
2015-06-22,0.42,0.45,0.41,0.44,438200,0.44
2015-06-19,0.43,0.43,0.42,0.42,64300,0.42
2015-06-18,0.42,0.43,0.42,0.43,64500,0.43
2015-06-17,0.44,0.44,0.43,0.43,84400,0.43
2015-06-16,0.44,0.45,0.43,0.44,100400,0.44
2015-06-15,0.45,0.45,0.43,0.43,185500,0.43
2015-06-12,0.41,0.46,0.41,0.46,261900,0.46
2015-06-11,0.42,0.42,0.42,0.42,31000,0.42
2015-06-10,0.41,0.42,0.41,0.41,64300,0.41
2015-06-09,0.43,0.43,0.42,0.42,44700,0.42
2015-06-08,0.42,0.42,0.41,0.42,88600,0.42
2015-06-05,0.41,0.42,0.41,0.41,142200,0.41
2015-06-04,0.42,0.42,0.41,0.42,55300,0.42
2015-06-03,0.41,0.42,0.40,0.42,210900,0.42
2015-06-02,0.40,0.41,0.40,0.40,190700,0.40
2015-06-01,0.40,0.41,0.40,0.40,96100,0.40
2015-05-29,0.41,0.42,0.40,0.42,48600,0.42
2015-05-28,0.41,0.41,0.41,0.41,70300,0.41
2015-05-27,0.39,0.41,0.39,0.41,170000,0.41
2015-05-26,0.39,0.40,0.38,0.38,311400,0.38
2015-05-25,0.39,0.39,0.39,0.39,62700,0.39
2015-05-22,0.39,0.39,0.39,0.39,62500,0.39
2015-05-21,0.39,0.39,0.38,0.39,183700,0.39
2015-05-20,0.39,0.39,0.38,0.38,13200,0.38
2015-05-19,0.39,0.39,0.37,0.38,3299800,0.38
2015-05-18,0.39,0.39,0.39,0.39,000,0.39
2015-05-15,0.38,0.39,0.38,0.39,112400,0.39
2015-05-14,0.38,0.38,0.37,0.38,76700,0.38
2015-05-13,0.38,0.38,0.37,0.38,127800,0.38
2015-05-12,0.39,0.39,0.38,0.39,138700,0.39
2015-05-11,0.39,0.39,0.38,0.39,69500,0.39
2015-05-08,0.38,0.39,0.38,0.38,37600,0.38
2015-05-07,0.38,0.39,0.38,0.38,134900,0.38
2015-05-06,0.38,0.39,0.38,0.38,92800,0.38
2015-05-05,0.37,0.38,0.37,0.38,103000,0.38
2015-05-04,0.38,0.39,0.38,0.38,170000,0.38
2015-05-01,0.38,0.38,0.38,0.38,53800,0.38
2015-04-30,0.38,0.38,0.37,0.38,107100,0.38
2015-04-29,0.38,0.39,0.38,0.38,136400,0.38
2015-04-28,0.38,0.38,0.37,0.37,189000,0.37
2015-04-27,0.38,0.38,0.38,0.38,79700,0.38
2015-04-24,0.38,0.38,0.37,0.37,73000,0.37
2015-04-23,0.39,0.39,0.39,0.39,46700,0.39
2015-04-22,0.38,0.39,0.38,0.39,66200,0.39
2015-04-21,0.39,0.39,0.39,0.39,13800,0.39
2015-04-20,0.38,0.39,0.38,0.39,38200,0.39
2015-04-17,0.39,0.39,0.38,0.38,152400,0.38
2015-04-16,0.37,0.39,0.37,0.38,59300,0.38
2015-04-15,0.39,0.39,0.37,0.37,98800,0.37
2015-04-14,0.38,0.39,0.38,0.39,40200,0.39
2015-04-13,0.40,0.40,0.38,0.38,90100,0.38
2015-04-10,0.39,0.40,0.38,0.40,136200,0.40
2015-04-09,0.39,0.40,0.39,0.39,197800,0.39
2015-04-08,0.39,0.40,0.38,0.38,117100,0.38
2015-04-07,0.39,0.43,0.38,0.39,468400,0.39
2015-04-06,0.39,0.39,0.36,0.38,332600,0.38
2015-04-02,0.35,0.37,0.35,0.37,149500,0.37
2015-04-01,0.34,0.35,0.34,0.35,65300,0.35
2015-03-31,0.34,0.35,0.34,0.35,115100,0.35
2015-03-30,0.35,0.35,0.34,0.34,84200,0.34
2015-03-27,0.34,0.35,0.34,0.35,58000,0.35
2015-03-26,0.34,0.35,0.34,0.34,174900,0.34
2015-03-25,0.34,0.35,0.33,0.34,230900,0.34
2015-03-24,0.33,0.35,0.33,0.35,149900,0.35
2015-03-23,0.33,0.34,0.33,0.33,48600,0.33
2015-03-20,0.34,0.35,0.33,0.33,148900,0.33
2015-03-19,0.35,0.35,0.34,0.34,26400,0.34
2015-03-18,0.34,0.35,0.34,0.35,51000,0.35
2015-03-17,0.34,0.34,0.34,0.34,40500,0.34
2015-03-16,0.33,0.34,0.33,0.33,67900,0.33
2015-03-13,0.33,0.34,0.33,0.33,82900,0.33
2015-03-12,0.33,0.33,0.33,0.33,40700,0.33
2015-03-11,0.33,0.33,0.33,0.33,22100,0.33
2015-03-10,0.33,0.33,0.33,0.33,56400,0.33
2015-03-09,0.33,0.33,0.33,0.33,40800,0.33
2015-03-06,0.33,0.33,0.33,0.33,42000,0.33
2015-03-05,0.32,0.33,0.32,0.33,98300,0.33
2015-03-04,0.33,0.34,0.32,0.32,188000,0.32
2015-03-03,0.33,0.34,0.32,0.33,66100,0.33
2015-03-02,0.33,0.33,0.33,0.33,109900,0.33
2015-02-27,0.33,0.34,0.33,0.33,157100,0.33
2015-02-26,0.33,0.33,0.33,0.33,127300,0.33
2015-02-25,0.32,0.33,0.32,0.33,218500,0.33
2015-02-24,0.31,0.33,0.31,0.32,225200,0.32
2015-02-23,0.30,0.31,0.30,0.31,78900,0.31
2015-02-20,0.32,0.32,0.31,0.31,84400,0.31
2015-02-19,0.32,0.32,0.31,0.31,102800,0.31
2015-02-18,0.30,0.32,0.30,0.31,3683900,0.31
2015-02-17,0.30,0.31,0.30,0.31,33300,0.31
2015-02-13,0.31,0.31,0.31,0.31,79900,0.31
2015-02-12,0.31,0.31,0.30,0.31,126300,0.31
2015-02-11,0.32,0.32,0.31,0.32,84000,0.32
2015-02-10,0.32,0.32,0.30,0.31,60000,0.31
2015-02-09,0.31,0.32,0.30,0.31,29700,0.31
2015-02-06,0.31,0.31,0.30,0.31,45000,0.31
2015-02-05,0.31,0.31,0.29,0.31,566900,0.31
2015-02-04,0.31,0.31,0.30,0.31,125300,0.31
2015-02-03,0.31,0.32,0.30,0.31,456300,0.31
2015-02-02,0.33,0.33,0.32,0.32,101100,0.32
2015-01-30,0.31,0.32,0.31,0.32,198300,0.32
2015-01-29,0.31,0.32,0.31,0.32,93000,0.32
2015-01-28,0.32,0.32,0.31,0.31,165700,0.31
2015-01-27,0.33,0.33,0.31,0.31,471800,0.31
2015-01-26,0.33,0.33,0.33,0.33,108900,0.33
2015-01-23,0.33,0.33,0.32,0.33,287500,0.33
2015-01-22,0.33,0.34,0.33,0.33,39300,0.33
2015-01-21,0.33,0.34,0.33,0.33,61400,0.33
2015-01-20,0.34,0.34,0.33,0.33,35400,0.33
2015-01-19,0.33,0.33,0.33,0.33,117500,0.33
2015-01-16,0.33,0.33,0.32,0.33,195200,0.33
2015-01-15,0.33,0.33,0.33,0.33,71300,0.33
2015-01-14,0.33,0.33,0.32,0.33,357300,0.33
2015-01-13,0.33,0.34,0.33,0.33,241600,0.33
2015-01-12,0.33,0.34,0.33,0.33,218600,0.33
2015-01-09,0.34,0.34,0.33,0.33,140500,0.33
2015-01-08,0.33,0.33,0.33,0.33,37800,0.33
2015-01-07,0.35,0.35,0.33,0.33,254100,0.33
2015-01-06,0.33,0.35,0.33,0.34,177000,0.34
2015-01-05,0.33,0.34,0.33,0.33,148500,0.33
2015-01-02,0.33,0.33,0.32,0.33,36300,0.33
2014-12-31,0.33,0.33,0.32,0.33,90500,0.33
2014-12-30,0.33,0.33,0.32,0.32,175100,0.32
2014-12-29,0.33,0.34,0.33,0.33,412600,0.33
2014-12-24,0.33,0.33,0.33,0.33,7500,0.33
2014-12-23,0.35,0.35,0.33,0.33,297800,0.33
2014-12-22,0.34,0.34,0.34,0.34,98700,0.34
2014-12-19,0.33,0.34,0.33,0.33,274700,0.33
2014-12-18,0.33,0.33,0.33,0.33,260200,0.33
2014-12-17,0.33,0.33,0.32,0.33,209600,0.33
2014-12-16,0.34,0.34,0.32,0.32,347800,0.32
2014-12-15,0.33,0.34,0.33,0.34,964900,0.34
2014-12-12,0.34,0.35,0.33,0.33,131600,0.33
2014-12-11,0.35,0.36,0.33,0.34,5075500,0.34
2014-12-10,0.34,0.39,0.34,0.35,1335700,0.35
2014-12-09,0.34,0.34,0.33,0.34,2648200,0.34
2014-12-08,0.35,0.35,0.34,0.34,204500,0.34
2014-12-05,0.35,0.36,0.35,0.35,495100,0.35
2014-12-04,0.33,0.36,0.33,0.35,1197200,0.35
2014-12-03,0.34,0.34,0.33,0.33,2756300,0.33
2014-12-02,0.34,0.35,0.33,0.33,568200,0.33
2014-12-01,0.35,0.36,0.35,0.35,205800,0.35
2014-11-28,0.32,0.36,0.32,0.36,410800,0.36
2014-11-27,0.34,0.34,0.32,0.32,115600,0.32
2014-11-26,0.34,0.34,0.31,0.32,413000,0.32
2014-11-25,0.35,0.35,0.34,0.34,391000,0.34
2014-11-24,0.33,0.34,0.33,0.34,861200,0.34
2014-11-21,0.34,0.34,0.33,0.33,1234700,0.33
2014-11-20,0.32,0.34,0.32,0.34,361200,0.34
2014-11-19,0.33,0.33,0.32,0.33,386100,0.33
2014-11-18,0.32,0.33,0.32,0.33,338600,0.33
2014-11-17,0.33,0.34,0.32,0.32,656500,0.32
2014-11-14,0.33,0.34,0.33,0.33,530600,0.33
2014-11-13,0.34,0.35,0.33,0.33,325300,0.33
2014-11-12,0.34,0.35,0.34,0.34,703000,0.34
2014-11-10,0.34,0.34,0.33,0.33,32800,0.33
2014-11-07,0.33,0.34,0.33,0.33,62600,0.33
2014-11-06,0.34,0.34,0.33,0.33,197700,0.33
2014-11-05,0.33,0.34,0.32,0.33,763000,0.33
2014-11-04,0.32,0.32,0.32,0.32,1102800,0.32
2014-11-03,0.32,0.33,0.32,0.32,271200,0.32
2014-10-31,0.32,0.33,0.32,0.32,106900,0.32
2014-10-30,0.32,0.32,0.32,0.32,86000,0.32
2014-10-29,0.33,0.33,0.32,0.32,66500,0.32
2014-10-28,0.32,0.32,0.31,0.32,132600,0.32
2014-10-27,0.33,0.33,0.32,0.32,145100,0.32
2014-10-24,0.32,0.33,0.32,0.33,224600,0.33
2014-10-23,0.32,0.32,0.31,0.32,466000,0.32
2014-10-22,0.31,0.32,0.31,0.32,325500,0.32
2014-10-21,0.31,0.32,0.31,0.31,1257400,0.31
2014-10-20,0.30,0.32,0.30,0.31,124900,0.31
2014-10-17,0.31,0.31,0.30,0.30,329300,0.30
2014-10-16,0.30,0.31,0.30,0.31,86700,0.31
2014-10-15,0.30,0.31,0.30,0.30,181700,0.30
2014-10-14,0.31,0.31,0.31,0.31,495100,0.31
2014-10-10,0.30,0.31,0.30,0.31,214400,0.31
2014-10-09,0.31,0.31,0.31,0.31,143300,0.31
2014-10-08,0.31,0.31,0.30,0.31,2069900,0.31
2014-10-07,0.32,0.32,0.31,0.31,1223800,0.31
2014-10-06,0.31,0.32,0.31,0.31,242500,0.31
2014-10-03,0.32,0.32,0.31,0.31,130200,0.31
